tempo_s,posicao_cm,velocidade_cms,x_ref_cm,e_int,u_K
218.581,4.5531,2.4948,5.0000,-88.3598,13.7819
218.631,4.5531,0.0000,5.0000,-88.3374,11.7633
218.681,4.4907,-1.2474,5.0000,-88.3120,10.5928
218.731,4.5531,1.2474,5.0000,-88.2896,12.7726
218.781,4.4283,-2.4948,5.0000,-88.2611,9.4223
218.831,4.6154,3.7422,5.0000,-88.2418,14.9524
218.881,4.5531,-1.2474,5.0000,-88.2195,10.7539
218.931,4.6154,1.2474,5.0000,-88.2002,12.9337
218.981,4.4907,-2.4948,5.0000,-88.1748,9.5835
219.031,4.5531,1.2474,5.0000,-88.1524,12.7726
219.081,4.5531,0.0000,5.0000,-88.1301,11.7633
219.131,4.4907,-1.2474,5.0000,-88.1046,10.5928
219.181,4.5531,1.2474,5.0000,-88.0823,12.7726
219.231,4.4907,-1.2474,5.0000,-88.0568,10.5928
219.281,4.4907,0.0000,5.0000,-88.0314,11.6021
219.331,4.4283,-1.2474,5.0000,-88.0028,10.4317
219.381,4.5531,2.4948,5.0000,-87.9804,13.7819
219.431,4.5531,0.0000,5.0000,-87.9581,11.7633
219.481,4.3659,-3.7422,5.0000,-87.9264,8.2519
219.531,4.6154,4.9896,5.0000,-87.9071,15.9617
219.581,4.5531,-1.2474,5.0000,-87.8848,10.7539
219.631,4.4907,-1.2474,5.0000,-87.8593,10.5928
219.681,4.4907,0.0000,5.0000,-87.8339,11.6021
219.731,4.4907,0.0000,5.0000,-87.8084,11.6021
219.781,4.4283,-1.2474,5.0000,-87.7798,10.4317
219.831,4.4907,1.2474,5.0000,-87.7544,12.6114
219.881,4.5531,1.2474,5.0000,-87.7320,12.7726
219.931,4.6154,1.2474,5.0000,-87.7128,12.9337
219.981,4.5531,-1.2474,5.0000,-87.6904,10.7539
220.031,4.4907,-1.2474,5.0000,-87.6650,10.5928
220.081,4.5531,1.2474,5.0000,-87.6426,12.7726
220.131,4.6154,1.2474,5.0000,-87.6234,12.9337
220.181,4.4283,-3.7422,5.0000,-87.5948,8.4130
220.231,4.4907,1.2474,5.0000,-87.5693,12.6114
220.281,4.3659,-2.4948,5.0000,-87.5376,9.2612
220.331,4.5531,3.7422,5.0000,-87.5153,14.7912
220.381,4.4907,-1.2474,5.0000,-87.4898,10.5928
220.431,4.4283,-1.2474,5.0000,-87.4612,10.4317
220.481,4.4907,1.2474,5.0000,-87.4358,12.6114
220.531,4.4907,0.0000,5.0000,-87.4103,11.6021
220.581,4.6778,3.7422,5.0000,-87.3942,15.1135
220.631,4.4907,-3.7422,5.0000,-87.3687,8.5742
220.681,4.4907,0.0000,5.0000,-87.3433,11.6021
220.731,4.5531,1.2474,5.0000,-87.3209,12.7726
220.781,4.5531,0.0000,5.0000,-87.2986,11.7633
220.831,4.4907,-1.2474,5.0000,-87.2731,10.5928
220.881,4.4907,0.0000,5.0000,-87.2477,11.6021
220.931,4.5531,1.2474,5.0000,-87.2253,12.7726
220.981,4.5531,0.0000,5.0000,-87.2030,11.7633
221.031,4.5531,0.0000,5.0000,-87.1806,11.7633
221.081,4.6154,1.2474,5.0000,-87.1614,12.9337
221.131,4.5531,-1.2474,5.0000,-87.1390,10.7539
221.181,4.4283,-2.4948,5.0000,-87.1105,9.4223
221.231,4.5531,2.4948,5.0000,-87.0881,13.7819
221.281,4.4283,-2.4948,5.0000,-87.0595,9.4223
221.331,4.5531,2.4948,5.0000,-87.0372,13.7819
221.381,4.4907,-1.2474,5.0000,-87.0117,10.5928
221.431,4.5531,1.2474,5.0000,-86.9894,12.7726
221.481,4.5531,0.0000,5.0000,-86.9670,11.7633
221.531,4.4907,-1.2474,5.0000,-86.9416,10.5928
221.581,4.6154,2.4948,5.0000,-86.9223,13.9431
221.631,4.5531,-1.2474,5.0000,-86.9000,10.7539
221.681,4.5531,0.0000,5.0000,-86.8776,11.7633
221.731,4.5531,0.0000,5.0000,-86.8553,11.7633
221.781,4.4907,-1.2474,5.0000,-86.8298,10.5928
221.831,4.5531,1.2474,5.0000,-86.8075,12.7726
221.881,4.4907,-1.2474,5.0000,-86.7820,10.5928
221.931,4.4283,-1.2474,5.0000,-86.7534,10.4317
221.981,4.5531,2.4948,5.0000,-86.7311,13.7819
222.031,4.4283,-2.4948,5.0000,-86.7025,9.4223
222.081,4.4907,1.2474,5.0000,-86.6770,12.6114
222.131,4.4907,0.0000,5.0000,-86.6516,11.6021
222.181,4.4907,0.0000,5.0000,-86.6261,11.6021
222.231,4.4907,0.0000,5.0000,-86.6006,11.6021
222.281,4.5531,1.2474,5.0000,-86.5783,12.7726
222.331,4.5531,0.0000,5.0000,-86.5560,11.7633
222.381,4.4283,-2.4948,5.0000,-86.5274,9.4223
222.431,4.4907,1.2474,5.0000,-86.5019,12.6114
222.481,4.6154,2.4948,5.0000,-86.4827,13.9431
222.531,4.5531,-1.2474,5.0000,-86.4603,10.7539
222.581,4.5531,0.0000,5.0000,-86.4380,11.7633
222.631,4.4907,-1.2474,5.0000,-86.4125,10.5928
222.681,4.6154,2.4948,5.0000,-86.3933,13.9431
222.731,4.5531,-1.2474,5.0000,-86.3709,10.7539
222.781,4.4907,-1.2474,5.0000,-86.3455,10.5928
222.831,4.4907,0.0000,5.0000,-86.3200,11.6021
222.881,4.5531,1.2474,5.0000,-86.2977,12.7726
222.931,4.4283,-2.4948,5.0000,-86.2691,9.4223
222.981,4.4907,1.2474,5.0000,-86.2436,12.6114
223.031,4.4907,0.0000,5.0000,-86.2182,11.6021
223.081,4.5531,1.2474,5.0000,-86.1958,12.7726
223.131,4.4907,-1.2474,5.0000,-86.1703,10.5928
223.181,4.4907,0.0000,5.0000,-86.1449,11.6021
223.231,4.4907,0.0000,5.0000,-86.1194,11.6021
223.281,4.4907,0.0000,5.0000,-86.0940,11.6021
223.331,4.5531,1.2474,5.0000,-86.0716,12.7726
223.381,4.4907,-1.2474,5.0000,-86.0461,10.5928
223.431,4.4283,-1.2474,5.0000,-86.0176,10.4317
223.481,4.5531,2.4948,5.0000,-85.9952,13.7819
223.531,4.4907,-1.2474,5.0000,-85.9697,10.5928
223.581,4.4907,0.0000,5.0000,-85.9443,11.6021
223.631,4.4907,0.0000,5.0000,-85.9188,11.6021
223.681,4.5531,1.2474,5.0000,-85.8965,12.7726
223.731,4.4907,-1.2474,5.0000,-85.8710,10.5928
223.781,4.4907,0.0000,5.0000,-85.8455,11.6021
223.831,4.5531,1.2474,5.0000,-85.8232,12.7726
223.881,4.6154,1.2474,5.0000,-85.8040,12.9337
223.931,4.4283,-3.7422,5.0000,-85.7754,8.4130
223.981,4.4907,1.2474,5.0000,-85.7499,12.6114
224.031,4.4907,0.0000,5.0000,-85.7245,11.6021
224.081,4.4907,0.0000,5.0000,-85.6990,11.6021
224.131,4.4907,0.0000,5.0000,-85.6735,11.6021
224.181,4.5531,1.2474,5.0000,-85.6512,12.7726
224.231,4.4907,-1.2474,5.0000,-85.6257,10.5928
224.281,4.4907,0.0000,5.0000,-85.6002,11.6021
224.331,4.5531,1.2474,5.0000,-85.5779,12.7726
224.381,4.4283,-2.4948,5.0000,-85.5493,9.4223
224.431,4.4907,1.2474,5.0000,-85.5239,12.6114
224.481,4.4907,0.0000,5.0000,-85.4984,11.6021
224.531,4.4907,0.0000,5.0000,-85.4729,11.6021
224.581,4.4283,-1.2474,5.0000,-85.4443,10.4317
224.631,4.3659,-1.2474,5.0000,-85.4126,10.2705
224.681,4.4283,1.2474,5.0000,-85.3840,12.4503
224.731,4.4907,1.2474,5.0000,-85.3586,12.6114
224.781,4.4283,-1.2474,5.0000,-85.3300,10.4317
224.831,4.5531,2.4948,5.0000,-85.3077,13.7819
224.881,4.4907,-1.2474,5.0000,-85.2822,10.5928
224.931,4.4907,0.0000,5.0000,-85.2567,11.6021
224.981,4.4907,0.0000,5.0000,-85.2313,11.6021
225.031,4.6154,2.4948,5.0000,-85.2120,13.9431
225.081,4.4907,-2.4948,5.0000,-85.1866,9.5835
225.131,4.5531,1.2474,5.0000,-85.1642,12.7726
225.181,4.6154,1.2474,5.0000,-85.1450,12.9337
225.231,4.6154,0.0000,5.0000,-85.1258,11.9244
225.281,4.5531,-1.2474,5.0000,-85.1034,10.7539
225.331,4.5531,0.0000,5.0000,-85.0811,11.7633
225.381,4.5531,0.0000,5.0000,-85.0587,11.7633
225.431,4.5531,0.0000,5.0000,-85.0364,11.7633
225.481,4.5531,0.0000,5.0000,-85.0140,11.7633
225.531,4.4907,-1.2474,5.0000,-84.9886,10.5928
225.581,4.5531,1.2474,5.0000,-84.9662,12.7726
225.631,4.4907,-1.2474,5.0000,-84.9408,10.5928
225.681,4.4283,-1.2474,5.0000,-84.9122,10.4317
225.731,4.5531,2.4948,5.0000,-84.8898,13.7819
225.781,4.4907,-1.2474,5.0000,-84.8644,10.5928
225.831,4.4907,0.0000,5.0000,-84.8389,11.6021
225.881,4.4907,0.0000,5.0000,-84.8134,11.6021
225.931,4.4283,-1.2474,5.0000,-84.7848,10.4317
225.981,4.4907,1.2474,5.0000,-84.7594,12.6114
226.031,4.4907,0.0000,5.0000,-84.7339,11.6021
226.081,4.6154,2.4948,5.0000,-84.7147,13.9431
226.131,4.4907,-2.4948,5.0000,-84.6892,9.5835
226.181,4.4907,0.0000,5.0000,-84.6638,11.6021
226.231,4.5531,1.2474,5.0000,-84.6414,12.7726
226.281,4.4907,-1.2474,5.0000,-84.6159,10.5928
226.331,4.4907,0.0000,5.0000,-84.5905,11.6021
226.381,4.4283,-1.2474,5.0000,-84.5619,10.4317
226.431,4.4283,0.0000,5.0000,-84.5333,11.4410
226.481,4.4907,1.2474,5.0000,-84.5078,12.6114
226.531,4.4283,-1.2474,5.0000,-84.4793,10.4317
226.581,4.4907,1.2474,5.0000,-84.4538,12.6114
226.631,4.3659,-2.4948,5.0000,-84.4221,9.2612
226.681,4.4907,2.4948,5.0000,-84.3966,13.6208
226.731,4.5531,1.2474,5.0000,-84.3743,12.7726
226.781,4.4907,-1.2474,5.0000,-84.3488,10.5928
226.831,4.3659,-2.4948,5.0000,-84.3171,9.2612
226.881,4.4283,1.2474,5.0000,-84.2885,12.4503
226.931,4.6154,3.7422,5.0000,-84.2693,14.9524
226.981,4.4283,-3.7422,5.0000,-84.2407,8.4130
227.031,4.4907,1.2474,5.0000,-84.2152,12.6114
227.081,4.5531,1.2474,5.0000,-84.1929,12.7726
227.131,4.4907,-1.2474,5.0000,-84.1674,10.5928
227.181,4.6154,2.4948,5.0000,-84.1482,13.9431
227.231,4.4907,-2.4948,5.0000,-84.1227,9.5835
227.281,4.5531,1.2474,5.0000,-84.1004,12.7726
227.331,4.5531,0.0000,5.0000,-84.0781,11.7633
227.381,4.4907,-1.2474,5.0000,-84.0526,10.5928
227.431,4.5531,1.2474,5.0000,-84.0302,12.7726
227.481,4.4283,-2.4948,5.0000,-84.0017,9.4223
227.531,4.3659,-1.2474,5.0000,-83.9700,10.2705
227.581,4.5531,3.7422,5.0000,-83.9476,14.7912
227.631,4.5531,0.0000,5.0000,-83.9253,11.7633
227.681,4.6154,1.2474,5.0000,-83.9060,12.9337
227.731,4.6154,0.0000,5.0000,-83.8868,11.9244
227.781,4.5531,-1.2474,5.0000,-83.8645,10.7539
227.831,4.5531,0.0000,5.0000,-83.8421,11.7633
227.881,4.4907,-1.2474,5.0000,-83.8166,10.5928
227.931,4.5531,1.2474,5.0000,-83.7943,12.7726
227.981,4.4907,-1.2474,5.0000,-83.7688,10.5928
228.031,4.4907,0.0000,5.0000,-83.7434,11.6021
228.081,4.4907,0.0000,5.0000,-83.7179,11.6021
228.131,4.4907,0.0000,5.0000,-83.6924,11.6021
228.181,4.4907,0.0000,5.0000,-83.6670,11.6021
228.231,4.5531,1.2474,5.0000,-83.6446,12.7726
228.281,4.4907,-1.2474,5.0000,-83.6192,10.5928
228.331,4.4907,0.0000,5.0000,-83.5937,11.6021
228.381,4.5531,1.2474,5.0000,-83.5714,12.7726
228.431,4.4907,-1.2474,5.0000,-83.5459,10.5928
228.481,4.5531,1.2474,5.0000,-83.5235,12.7726
228.531,4.5531,0.0000,5.0000,-83.5012,11.7633
228.581,4.5531,0.0000,5.0000,-83.4789,11.7633
228.631,4.5531,0.0000,5.0000,-83.4565,11.7633
228.681,4.6154,1.2474,5.0000,-83.4373,12.9337
228.731,4.4907,-2.4948,5.0000,-83.4118,9.5835
228.781,4.5531,1.2474,5.0000,-83.3895,12.7726
228.831,4.6778,2.4948,5.0000,-83.3734,14.1042
228.881,4.5531,-2.4948,5.0000,-83.3510,9.7446
228.931,4.5531,0.0000,5.0000,-83.3287,11.7633
228.981,4.6154,1.2474,5.0000,-83.3094,12.9337
229.031,4.5531,-1.2474,5.0000,-83.2871,10.7539
229.081,4.6154,1.2474,5.0000,-83.2679,12.9337
229.131,4.6154,0.0000,5.0000,-83.2486,11.9244
229.181,4.6154,0.0000,5.0000,-83.2294,11.9244
229.231,4.6778,1.2474,5.0000,-83.2133,13.0949
229.281,4.6154,-1.2474,5.0000,-83.1941,10.9151
229.331,4.6154,0.0000,5.0000,-83.1748,11.9244
229.381,4.6778,1.2474,5.0000,-83.1587,13.0949
229.431,4.6778,0.0000,5.0000,-83.1426,12.0855
229.481,4.6778,0.0000,5.0000,-83.1265,12.0855
229.531,4.6778,0.0000,5.0000,-83.1104,12.0855
229.581,4.6778,0.0000,5.0000,-83.0943,12.0855
229.631,4.7402,1.2474,5.0000,-83.0813,13.2560
229.681,4.6778,-1.2474,5.0000,-83.0652,11.0762
229.731,4.5531,-2.4948,5.0000,-83.0428,9.7446
229.781,4.6778,2.4948,5.0000,-83.0267,14.1042
229.831,4.7402,1.2474,5.0000,-83.0137,13.2560
229.881,4.6154,-2.4948,5.0000,-82.9945,9.9058
229.931,4.6154,0.0000,5.0000,-82.9753,11.9244
229.981,4.6778,1.2474,5.0000,-82.9592,13.0949
230.031,4.6154,-1.2474,5.0000,-82.9399,10.9151
230.081,4.6154,0.0000,5.0000,-82.9207,11.9244
230.131,4.6778,1.2474,5.0000,-82.9046,13.0949
230.181,4.6778,0.0000,5.0000,-82.8885,12.0855
230.231,4.6154,-1.2474,5.0000,-82.8693,10.9151
230.281,4.6154,0.0000,5.0000,-82.8500,11.9244
230.331,4.6778,1.2474,5.0000,-82.8339,13.0949
230.381,4.7402,1.2474,5.0000,-82.8209,13.2560
230.431,4.6154,-2.4948,5.0000,-82.8017,9.9058
230.481,4.6778,1.2474,5.0000,-82.7856,13.0949
230.531,4.6154,-1.2474,5.0000,-82.7664,10.9151
230.581,4.6778,1.2474,15.0000,0.5161,13.0949
230.631,4.7402,1.2474,15.0000,1.0291,13.2560
230.681,4.6778,-1.2474,15.0000,1.5452,11.0762
230.731,4.6154,-1.2474,15.0000,2.0644,10.9151
230.781,4.6154,0.0000,15.0000,2.5837,11.9244
230.831,4.6154,0.0000,15.0000,3.1029,11.9244
230.881,4.5531,-1.2474,15.0000,3.6252,10.7539
230.931,4.7402,3.7422,15.0000,4.1382,15.2747
230.981,4.6778,-1.2474,15.0000,4.6543,11.0762
231.031,4.6778,0.0000,15.0000,5.1705,12.0855
231.081,4.6778,0.0000,15.0000,5.6866,12.0855
231.131,4.6778,0.0000,15.0000,6.2027,12.0855
231.181,4.6778,0.0000,15.0000,6.7188,12.0855
231.231,4.6778,0.0000,15.0000,7.2349,12.0855
231.281,4.6778,0.0000,15.0000,7.7510,12.0855
231.331,4.8025,2.4948,15.0000,8.2609,14.4265
231.381,4.7402,-1.2474,15.0000,8.7739,11.2374
231.431,4.6778,-1.2474,15.0000,9.2900,11.0762
231.481,4.8025,2.4948,15.0000,9.7999,14.4265
231.531,4.6154,-3.7422,15.0000,10.3191,8.8964
231.581,4.8025,3.7422,15.0000,10.8290,15.4358
231.631,4.7402,-1.2474,15.0000,11.3420,11.2374
231.681,4.8025,1.2474,15.0000,11.8518,13.4171
231.731,4.9273,2.4948,15.0000,12.3555,14.7488
231.781,4.7402,-3.7422,15.0000,12.8685,9.2187
231.831,4.8025,1.2474,15.0000,13.3783,13.4171
231.881,4.9273,2.4948,15.0000,13.8820,14.7488
231.931,4.9273,0.0000,15.0000,14.3856,12.7301
231.981,4.9273,0.0000,15.0000,14.8892,12.7301
232.031,4.9896,1.2474,15.0000,15.3897,13.9006
232.081,5.1768,3.7422,15.0000,15.8809,16.4026
232.131,5.0520,-2.4948,15.0000,16.3783,11.0337
232.181,5.1768,2.4948,15.0000,16.8695,15.3933
232.231,5.1144,-1.2474,15.0000,17.3637,12.2042
232.281,5.1768,1.2474,15.0000,17.8549,14.3840
232.331,5.3015,2.4948,15.0000,18.3398,15.7156
232.381,5.4262,2.4948,15.0000,18.8185,16.0379
232.431,5.5510,2.4948,15.0000,19.2910,16.3602
232.481,5.5510,0.0000,15.0000,19.7634,14.3415
232.531,5.7381,3.7422,15.0000,20.2265,17.8529
232.581,5.9252,3.7422,15.0000,20.6803,18.3363
232.631,5.9876,1.2474,15.0000,21.1309,16.4788
232.681,6.1123,2.4948,15.0000,21.5753,17.8104
232.731,6.2370,2.4948,15.0000,22.0134,18.1327
232.781,6.2370,0.0000,15.0000,22.4516,16.1140
232.831,6.4242,3.7422,15.0000,22.8804,19.6254
232.881,6.4865,1.2474,15.0000,23.3060,17.7679
232.931,6.7360,4.9896,15.0000,23.7192,21.4404
232.981,6.7984,1.2474,15.0000,24.1293,18.5736
233.031,6.9855,3.7422,15.0000,24.5300,21.0757
233.081,7.1726,3.7422,15.0000,24.9214,21.5591
233.131,7.1726,0.0000,15.0000,25.3128,18.5311
233.181,7.4221,4.9896,15.0000,25.6917,23.2130
233.231,7.6092,3.7422,15.0000,26.0612,22.6871
233.281,7.8587,4.9896,15.0000,26.4183,24.3409
233.331,8.0458,3.7422,15.0000,26.7660,23.8150
233.381,8.1081,1.2474,15.0000,27.1106,21.9575
233.431,8.3576,4.9896,15.0000,27.4427,25.6300
233.481,8.4200,1.2474,15.0000,27.7717,22.7632
233.531,8.6071,3.7422,15.0000,28.0913,25.2653
233.581,8.8566,4.9896,15.0000,28.3985,26.9192
233.631,8.9813,2.4948,15.0000,28.6994,25.2228
233.681,9.3555,7.4844,15.0000,28.9817,30.2269
233.731,9.2308,-2.4948,15.0000,29.2701,21.8300
233.781,9.7298,9.9792,15.0000,29.5336,33.2124
233.831,9.7298,0.0000,15.0000,29.7972,25.1378
233.881,9.9169,3.7422,15.0000,30.0513,28.6492
233.931,10.0416,2.4948,15.0000,30.2992,27.9621
233.981,10.2911,4.9896,15.0000,30.5347,30.6254
234.031,10.4158,2.4948,15.0000,30.7639,28.9290
234.081,10.6653,4.9896,15.0000,30.9806,31.5922
234.131,10.6029,-1.2474,15.0000,31.2005,26.3845
234.181,10.7901,3.7422,15.0000,31.4110,30.9052
234.231,10.9772,3.7422,15.0000,31.6121,31.3886
234.281,11.1643,3.7422,15.0000,31.8039,31.8720
234.331,11.2266,1.2474,15.0000,31.9926,30.0145
234.381,11.2266,0.0000,15.0000,32.1812,29.0052
234.431,11.2266,0.0000,15.0000,32.3699,29.0052
234.481,11.6009,7.4844,15.0000,32.5399,36.0279
234.531,11.9751,7.4844,15.0000,32.6911,36.9948
234.581,12.0998,2.4948,15.0000,32.8361,33.2798
234.631,12.0375,-1.2474,15.0000,32.9842,30.0906
234.681,12.2246,3.7422,15.0000,33.1230,34.6113
234.731,12.5988,7.4844,15.0000,33.2431,38.6062
234.781,12.4117,-3.7422,15.0000,33.3725,29.0388
234.831,12.8483,8.7318,15.0000,33.4801,40.2600
234.881,12.4740,-7.4844,15.0000,33.6064,26.1720
234.931,13.0977,12.4740,15.0000,33.7015,43.9326
234.981,12.7235,-7.4844,15.0000,33.8153,26.8166
235.031,12.9730,4.9896,15.0000,33.9167,37.5543
235.081,12.8483,-2.4948,15.0000,34.0242,31.1761
235.131,12.7859,-1.2474,15.0000,34.1350,32.0243
235.181,12.9730,3.7422,15.0000,34.2363,36.5450
235.231,13.2225,4.9896,15.0000,34.3252,38.1989
235.281,13.1601,-1.2474,15.0000,34.4172,32.9911
235.331,13.3472,3.7422,15.0000,34.4998,37.5119
235.381,13.0977,-4.9896,15.0000,34.5949,29.8020
235.431,13.2849,3.7422,15.0000,34.6807,37.3507
235.481,13.0354,-4.9896,15.0000,34.7789,29.6409
235.531,13.1601,2.4948,15.0000,34.8709,36.0191
235.581,13.5967,8.7318,15.0000,34.9411,42.1937
235.631,13.2225,-7.4844,15.0000,35.0299,28.1057
235.681,13.2849,1.2474,15.0000,35.1157,35.3321
235.731,13.0354,-4.9896,15.0000,35.2139,29.6409
235.781,12.9106,-2.4948,15.0000,35.3184,31.3373
235.831,12.7859,-2.4948,15.0000,35.4291,31.0150
235.881,12.9730,3.7422,15.0000,35.5305,36.5450
235.931,12.9106,-1.2474,15.0000,35.6349,32.3466
235.981,12.6612,-4.9896,15.0000,35.7519,28.6741
236.031,12.3493,-6.2370,15.0000,35.8844,26.8590
236.081,12.5364,3.7422,15.0000,36.0076,35.4171
236.131,12.6612,2.4948,15.0000,36.1245,34.7300
236.181,12.4117,-4.9896,15.0000,36.2539,28.0295
236.231,12.2869,-2.4948,15.0000,36.3896,29.7259
236.281,11.9751,-6.2370,15.0000,36.5408,25.8922
236.331,12.2246,4.9896,15.0000,36.6796,35.6207
236.381,12.3493,2.4948,15.0000,36.8121,33.9243
236.431,12.1622,-3.7422,15.0000,36.9540,28.3943
236.481,11.9751,-3.7422,15.0000,37.1053,27.9108
236.531,11.9751,0.0000,15.0000,37.2565,30.9388
236.581,11.6632,-6.2370,15.0000,37.4234,25.0865
236.631,11.8503,3.7422,15.0000,37.5808,33.6445
236.681,11.9127,1.2474,15.0000,37.7352,31.7870
236.731,11.6009,-6.2370,15.0000,37.9052,24.9254
236.781,11.7256,2.4948,15.0000,38.0689,32.3129
236.831,11.7256,0.0000,15.0000,38.2326,30.2943
236.881,11.6009,-2.4948,15.0000,38.4026,27.9534
236.931,11.7880,3.7422,15.0000,38.5632,33.4834
236.981,11.7256,-1.2474,15.0000,38.7269,29.2849
237.031,11.4138,-6.2370,15.0000,38.9062,24.4420
237.081,11.5385,2.4948,15.0000,39.0793,31.8295
237.131,11.6632,2.4948,15.0000,39.2461,32.1518
237.181,11.6009,-1.2474,15.0000,39.4161,28.9627
237.231,11.8503,4.9896,15.0000,39.5735,34.6539
237.281,11.7256,-2.4948,15.0000,39.7373,28.2756
237.331,11.7256,0.0000,15.0000,39.9010,30.2943
237.381,11.7256,0.0000,15.0000,40.0647,30.2943
237.431,11.9127,3.7422,15.0000,40.2191,33.8057
237.481,11.9751,1.2474,15.0000,40.3703,31.9482
237.531,11.6632,-6.2370,15.0000,40.5372,25.0865
237.581,11.8503,3.7422,15.0000,40.6946,33.6445
237.631,11.7256,-2.4948,15.0000,40.8584,28.2756
237.681,11.9127,3.7422,15.0000,41.0127,33.8057
237.731,11.9751,1.2474,15.0000,41.1640,31.9482
237.781,11.9751,0.0000,15.0000,41.3152,30.9388
237.831,11.9751,0.0000,15.0000,41.4665,30.9388
237.881,11.9751,0.0000,15.0000,41.6177,30.9388
237.931,12.1622,3.7422,15.0000,41.7596,34.4502
237.981,12.1622,0.0000,15.0000,41.9015,31.4223
238.031,12.1622,0.0000,15.0000,42.0434,31.4223
238.081,12.2869,2.4948,15.0000,42.1790,33.7632
238.131,12.1622,-2.4948,15.0000,42.3209,29.4036
238.181,12.3493,3.7422,15.0000,42.4535,34.9336
238.231,12.0998,-4.9896,15.0000,42.5985,27.2238
238.281,12.2869,3.7422,15.0000,42.7341,34.7725
238.331,12.0998,-3.7422,15.0000,42.8791,28.2332
238.381,12.0998,0.0000,15.0000,43.0241,31.2611
238.431,12.3493,4.9896,15.0000,43.1567,35.9430
238.481,12.0998,-4.9896,15.0000,43.3017,27.2238
238.531,11.8503,-4.9896,15.0000,43.4592,26.5792
238.581,12.0998,4.9896,15.0000,43.6042,35.2984
238.631,12.1622,1.2474,15.0000,43.7461,32.4316
238.681,11.8503,-6.2370,15.0000,43.9036,25.5699
238.731,12.0375,3.7422,15.0000,44.0517,34.1279
238.781,11.9751,-1.2474,15.0000,44.2029,29.9295
238.831,12.4117,8.7318,15.0000,44.3323,39.1321
238.881,12.2869,-2.4948,15.0000,44.4680,29.7259
238.931,12.1622,-2.4948,15.0000,44.6099,29.4036
238.981,12.2869,2.4948,15.0000,44.7455,33.7632
239.031,12.2246,-1.2474,15.0000,44.8843,30.5741
239.081,12.0375,-3.7422,15.0000,45.0324,28.0720
239.131,12.3493,6.2370,15.0000,45.1650,36.9523
239.181,12.0998,-4.9896,15.0000,45.3100,27.2238
239.231,12.2246,2.4948,15.0000,45.4487,33.6020
239.281,12.1622,-1.2474,15.0000,45.5906,30.4130
239.331,12.3493,3.7422,15.0000,45.7232,34.9336
239.381,12.4117,1.2474,15.0000,45.8526,33.0761
239.431,12.0375,-7.4844,15.0000,46.0007,25.0440
239.481,12.2869,4.9896,15.0000,46.1364,35.7818
239.531,12.4117,2.4948,15.0000,46.2658,34.0855
239.581,12.4117,0.0000,15.0000,46.3952,32.0668
239.631,12.1622,-4.9896,15.0000,46.5371,27.3850
239.681,12.5988,8.7318,15.0000,46.6571,39.6155
239.731,12.4740,-2.4948,15.0000,46.7834,30.2093
239.781,12.1622,-6.2370,15.0000,46.9253,26.3756
239.831,12.4740,6.2370,15.0000,47.0516,37.2746
239.881,12.5364,1.2474,15.0000,47.1748,33.3984
239.931,12.4740,-1.2474,15.0000,47.3011,31.2186
239.981,12.1622,-6.2370,15.0000,47.4430,26.3756
240.031,12.4740,6.2370,15.0000,47.5693,37.2746
240.081,12.6612,3.7422,15.0000,47.6862,35.7393
240.131,12.4117,-4.9896,15.0000,47.8157,28.0295
240.181,12.4740,1.2474,15.0000,47.9420,33.2373
240.231,12.1622,-6.2370,15.0000,48.0839,26.3756
240.281,12.5988,8.7318,15.0000,48.2039,39.6155
240.331,12.3493,-4.9896,15.0000,48.3364,27.8684
240.381,12.2869,-1.2474,15.0000,48.4721,30.7352
240.431,12.5364,4.9896,15.0000,48.5953,36.4264
240.481,12.5364,0.0000,15.0000,48.7185,32.3891
240.531,12.7235,3.7422,15.0000,48.8323,35.9005
240.581,12.5988,-2.4948,15.0000,48.9523,30.5316
240.631,12.8483,4.9896,15.0000,49.0599,37.2321
240.681,12.6612,-3.7422,15.0000,49.1769,29.6834
240.731,12.6612,0.0000,15.0000,49.2938,32.7114
240.781,12.6612,0.0000,15.0000,49.4108,32.7114
240.831,12.8483,3.7422,15.0000,49.5183,36.2227
240.881,12.8483,0.0000,15.0000,49.6259,33.1948
240.931,12.8483,0.0000,15.0000,49.7335,33.1948
240.981,12.9106,1.2474,15.0000,49.8380,34.3652
241.031,12.7859,-2.4948,15.0000,49.9487,31.0150
241.081,12.8483,1.2474,15.0000,50.0563,34.2041
241.131,12.5364,-6.2370,15.0000,50.1794,27.3425
241.181,12.5988,1.2474,15.0000,50.2995,33.5596
241.231,12.4740,-2.4948,15.0000,50.4258,30.2093
241.281,12.8483,7.4844,15.0000,50.5334,39.2507
241.331,12.8483,0.0000,15.0000,50.6410,33.1948
241.381,12.4740,-7.4844,15.0000,50.7673,26.1720
241.431,12.9730,9.9792,15.0000,50.8686,41.5916
241.481,12.8483,-2.4948,15.0000,50.9762,31.1761
241.531,12.6612,-3.7422,15.0000,51.0932,29.6834
241.581,12.5988,-1.2474,15.0000,51.2132,31.5409
241.631,12.5988,0.0000,15.0000,51.3333,32.5502
241.681,12.6612,1.2474,15.0000,51.4502,33.7207
241.731,12.4117,-4.9896,15.0000,51.5796,28.0295
241.781,12.8483,8.7318,15.0000,51.6872,40.2600
241.831,12.8483,0.0000,15.0000,51.7948,33.1948
241.881,12.6612,-3.7422,15.0000,51.9117,29.6834
