tempo_s,posicao_cm,velocidade_cms,x_ref_cm,e_int,u_K,x_ddot,posicao_cm_norm,velocidade_cms_norm,x_ref_cm_norm,e_int_norm,u_K_norm
115.127,6.9855,-1.2474,8.0,7.6161,17.0384,2.5934828375286356,-0.9578769726546511,-0.2662181943076343,-0.7323615943356974,0.010596344671833267,-0.9823093251883191
115.177,6.9231,-1.2474,8.0,7.67,16.8772,-0.811482837528561,-0.9737773426353982,-0.2662181943076343,-0.7323615943356974,0.011678774097924902,-0.9970452175109199
115.227,6.736,-3.7422,8.0,7.7332,14.3752,1.357908466819171,-1.0214529712154905,-0.7861217088399128,-0.7323615943356974,0.012947967784919186,-1.22576235517312
115.277,6.6113,-2.4948,8.0,7.8026,15.0622,3.445743707093798,-1.0532282298148359,-0.5261699515737737,-0.7323615943356974,0.014341670979181893,-1.1629611267263047
115.327,6.4865,-2.4948,8.0,7.8783,14.7399,-0.20389016018301565,-1.0850289697763298,-0.5261699515737737,-0.7323615943356974,0.015861891898572202,-1.1924237699990974
115.377,6.2994,-3.7422,8.0,7.9633,13.2472,0.01631121281469472,-1.1327045983564223,-0.7861217088399128,-0.7323615943356974,0.017568877078865144,-1.32887703594169
115.427,6.237,-1.2474,8.0,8.0515,15.1047,4.065569794050337,-1.1486049683371693,-0.2662181943076343,-0.7323615943356974,0.019340125230651477,-1.1590760434526663
115.477,6.1123,-2.4948,8.0,8.1459,13.7731,4.346938215102938,-1.1803802269365147,-0.5261699515737737,-0.7323615943356974,0.021235882889706195,-1.2808025584450669
115.527,5.9252,-3.7422,8.0,8.2496,12.2804,4.306160183066227,-1.228055855516607,-0.7861217088399128,-0.7323615943356974,0.023318404809663584,-1.4172558243876592
115.577,5.9252,0.0,8.0,8.3533,15.3083,2.548627002288235,-1.228055855516607,-0.006266437041495043,-0.7323615943356974,0.025400926729621007,-1.1404642092288357
115.627,5.8005,-2.4948,8.0,8.4633,12.9674,3.9636247139587377,-1.2598311141159524,-0.5261699515737737,-0.7323615943356974,0.027609966374705978,-1.354454595940844
115.677,5.7381,-1.2474,8.0,8.5764,13.8156,6.112627002288287,-1.2757314840966996,-0.2662181943076343,-0.7323615943356974,0.02988126077342516,-1.2769174751714283
115.727,5.7381,0.0,8.0,8.6895,14.8249,1.0887734553776696,-1.2757314840966996,-0.006266437041495043,-0.7323615943356974,0.03215255517214438,-1.1846536034518205
115.777,5.551,-3.7422,8.0,8.812,11.3135,5.121720823798495,-1.323407112676792,-0.7861217088399128,-0.7323615943356974,0.034612622049625355,-1.505643754206037
115.827,5.551,0.0,8.0,8.9344,14.3415,4.4896613272310475,-1.323407112676792,-0.006266437041495043,-0.7323615943356974,0.03707068070924721,-1.228842997674805
115.877,5.551,0.0,8.0,9.0569,14.3415,2.997185354690991,-1.323407112676792,-0.006266437041495043,-0.7323615943356974,0.039530747586728227,-1.228842997674805
115.927,5.6133,1.2474,8.0,9.1762,15.512,5.215510297482675,-1.3075322240581937,0.25368532022464424,-0.7323615943356974,0.041926551492715826,-1.1218432336325965
115.977,5.551,-1.2474,8.0,9.2986,13.3322,1.655588100686511,-1.323407112676792,-0.2662181943076343,-0.7323615943356974,0.04438461015233768,-1.3211068693944128
116.027,5.6133,1.2474,8.0,9.418,15.512,-1.2111075514874088,-1.3075322240581937,0.25368532022464424,-0.7323615943356974,0.04678242227618445,-1.1218432336325965
116.077,5.4262,-3.7422,8.0,9.5467,10.9912,1.8023890160182494,-1.355207852638286,-0.7861217088399128,-0.7323615943356974,0.049366998660933886,-1.5351063974788297
116.127,5.551,2.4948,8.0,9.6691,16.3602,2.1734691075514454,-1.323407112676792,0.5136370774907836,-0.7323615943356974,0.051825057320555735,-1.044306112863181
116.177,5.3639,-3.7422,8.0,9.8009,10.8301,0.6402151029747785,-1.3710827412568842,-0.7861217088399128,-0.7323615943356974,0.05447188845893938,-1.5498331484290218
116.227,5.4886,2.4948,8.0,9.9265,16.199,1.9328787185354457,-1.339307482657539,0.5136370774907836,-0.7323615943356974,0.056994210090054606,-1.0590420051857814
116.277,5.6133,2.4948,8.0,10.0458,16.5213,-1.8554004576658847,-1.3075322240581937,0.5136370774907836,-0.7323615943356974,0.05939001399604221,-1.029579361912989
116.327,5.4262,-3.7422,8.0,10.1745,10.9912,-2.20201372997712,-1.355207852638286,-0.7861217088399128,-0.7323615943356974,0.06197459038079165,-1.5351063974788297
116.377,5.6133,3.7422,8.0,10.2939,17.5306,1.321208237986251,-1.3075322240581937,0.7735888347569227,-0.7323615943356974,0.06437240250463845,-0.9373154901933811
116.427,5.4262,-3.7422,8.0,10.4225,10.9912,3.409043478260828,-1.355207852638286,-0.7861217088399128,-0.7323615943356974,0.0669549706715287,-1.5351063974788297
116.477,5.4262,0.0,8.0,10.5512,14.0192,1.8921006864988437,-1.355207852638286,-0.006266437041495043,-0.7323615943356974,0.06953954705627813,-1.2583056409475977
116.527,5.4886,1.2474,8.0,10.6768,15.1897,2.854462242562885,-1.339307482657539,0.25368532022464424,-0.7323615943356974,0.07206186868739335,-1.1513058769053892
116.577,5.551,1.2474,8.0,10.7993,15.3508,-1.651510297482801,-1.323407112676792,0.25368532022464424,-0.7323615943356974,0.07452193556487437,-1.1365791259551974
116.627,5.4886,-1.2474,8.0,10.9248,13.171,1.6270434782607945,-1.339307482657539,-0.2662181943076343,-0.7323615943356974,0.07704224897813039,-1.3358427617170134
116.677,5.551,1.2474,8.0,11.0473,15.3508,2.883006864988402,-1.323407112676792,0.25368532022464424,-0.7323615943356974,0.0795023158556114,-1.1365791259551974
116.727,5.4886,-1.2474,8.0,11.1728,13.171,-3.33972082379855,-1.339307482657539,-0.2662181943076343,-0.7323615943356974,0.08202262926886747,-1.3358427617170134
116.777,5.551,1.2474,8.0,11.2953,15.3508,2.6546498855836353,-1.323407112676792,0.25368532022464424,-0.7323615943356974,0.08448269614634844,-1.1365791259551974
116.827,5.6133,1.2474,8.0,11.4146,15.512,0.9705171624713582,-1.3075322240581937,0.25368532022464424,-0.7323615943356974,0.08687850005233609,-1.1218432336325965
116.877,5.6757,1.2474,8.0,11.5308,15.6731,2.263180778031979,-1.2916318540774465,0.25368532022464424,-0.7323615943356974,0.08921204920468949,-1.1071164826824047
116.927,5.6757,0.0,8.0,11.6471,14.6638,0.3384576659039129,-1.2916318540774465,-0.006266437041495043,-0.7323615943356974,0.09154760657490207,-1.1993803544020125
116.977,5.6757,0.0,8.0,11.7633,14.6638,-2.095990846681983,-1.2916318540774465,-0.006266437041495043,-0.7323615943356974,0.09388115572725547,-1.1993803544020125
117.027,5.7381,1.2474,8.0,11.8764,15.8342,0.7747826086956411,-1.2757314840966996,0.25368532022464424,-0.7323615943356974,0.09615245012597469,-1.0923897317322127
117.077,5.6757,-1.2474,8.0,11.9926,13.6545,0.587203661327298,-1.2916318540774465,-0.2662181943076343,-0.7323615943356974,0.09848599927832809,-1.29164422612162
117.127,5.9252,4.9896,8.0,12.0963,19.3456,1.7534553775742971,-1.228055855516607,1.033540592023062,-0.7323615943356974,0.10056852119828547,-0.7713995809779959
117.177,5.6757,-4.9896,8.0,12.2125,10.6265,1.6351990846681053,-1.2916318540774465,-1.0460734661060522,-0.7323615943356974,0.1029020703506389,-1.5684449826528521
117.227,5.7381,1.2474,8.0,12.3256,15.8342,-1.6596659038901307,-1.2757314840966996,0.25368532022464424,-0.7323615943356974,0.10517336474935808,-1.0923897317322127
117.277,5.8628,2.4948,8.0,12.4325,17.1658,-0.9623615560640886,-1.2439562254973542,0.5136370774907836,-0.7323615943356974,0.10732014964080884,-0.9706632167398122
117.327,5.9252,1.2474,8.0,12.5362,16.3176,1.5169427917619938,-1.228055855516607,0.25368532022464424,-0.7323615943356974,0.10940267156076623,-1.0482003375092281
117.377,5.9252,0.0,8.0,12.64,15.3083,0.8604164759725641,-1.228055855516607,-0.006266437041495043,-0.7323615943356974,0.11148720169858282,-1.1404642092288357
117.427,5.9252,0.0,8.0,12.7437,15.3083,-0.45263615560636405,-1.228055855516607,-0.006266437041495043,-0.7323615943356974,0.1135697236185402,-1.1404642092288357
117.477,6.0499,2.4948,8.0,12.8412,17.6493,-0.41185812356980933,-1.1962805969172616,0.5136370774907836,-0.7323615943356974,0.11552773603122918,-0.9264646811444189
117.527,5.9876,-1.2474,8.0,12.9418,14.4601,1.6800549199084025,-1.2121554855358603,-0.2662181943076343,-0.7323615943356974,0.11754800319755235,-1.2180013299982515
117.577,6.1123,2.4948,8.0,13.0362,17.8104,0.47710297482828845,-1.1803802269365147,0.5136370774907836,-0.7323615943356974,0.11944376085660707,-0.9117379301942268
117.627,6.1747,1.2474,8.0,13.1275,16.9622,2.3039588100686323,-1.1644798569557677,0.25368532022464424,-0.7323615943356974,0.12127726376202762,-0.9892750509636428
117.677,6.1123,-1.2474,8.0,13.2219,14.7824,-3.225542334096038,-1.1803802269365147,-0.2662181943076343,-0.7323615943356974,0.12317302142108237,-1.1885386867254588
117.727,6.1123,0.0,8.0,13.3163,15.7917,-6.006604118993148,-1.1803802269365147,-0.006266437041495043,-0.7323615943356974,0.1250687790801371,-1.096274815005851
117.777,6.237,2.4948,8.0,13.4044,18.1327,-0.49341418764299483,-1.1486049683371693,0.5136370774907836,-0.7323615943356974,0.1268380190140643,-0.8822752869214343
117.827,6.1747,-1.2474,8.0,13.4957,14.9436,-1.5210205949655746,-1.1644798569557677,-0.2662181943076343,-0.7323615943356974,0.1286715219194848,-1.1738027944028584
117.877,6.237,1.2474,8.0,13.5838,17.1233,-2.4670709382150404,-1.1486049683371693,0.25368532022464424,-0.7323615943356974,0.13044076185341197,-0.9745483000134506
117.927,6.237,0.0,8.0,13.672,16.114,-1.749377574370739,-1.1486049683371693,-0.006266437041495043,-0.7323615943356974,0.1322120100051983,-1.0668121717330583
117.977,6.3618,2.4948,8.0,13.7539,18.4549,-0.9909061784896661,-1.1168042283756754,0.5136370774907836,-0.7323615943356974,0.13385674043185702,-0.8528217850210504
118.027,6.2994,-1.2474,8.0,13.8389,15.2658,-2.242791762013675,-1.1327045983564223,-0.2662181943076343,-0.7323615943356974,0.13556372561214997,-1.1443492925024743
118.077,6.2994,0.0,8.0,13.9239,16.2752,-0.9745949656750492,-1.1327045983564223,-0.006266437041495043,-0.7323615943356974,0.1372707107924429,-1.0520762794104577
118.127,6.1747,-2.4948,8.0,14.0152,13.9342,0.06524485125867757,-1.1644798569557677,-0.5261699515737737,-0.7323615943356974,0.13910421369786344,-1.2660758074948746
118.177,6.1747,0.0,8.0,14.1065,15.9529,-1.3742196796338302,-1.1644798569557677,-0.006266437041495043,-0.7323615943356974,0.140937716603284,-1.0815389226832506
118.227,6.237,1.2474,8.0,14.1946,17.1233,0.860416475972416,-1.1486049683371693,0.25368532022464424,-0.7323615943356974,0.14270695653721113,-0.9745483000134506
118.277,6.1747,-1.2474,8.0,14.2859,14.9436,2.010356979405007,-1.1644798569557677,-0.2662181943076343,-0.7323615943356974,0.14454045944263166,-1.1738027944028584
118.327,6.1747,0.0,8.0,14.3772,15.9529,1.1907185354690824,-1.1644798569557677,-0.006266437041495043,-0.7323615943356974,0.14637396234805222,-1.0815389226832506
118.377,6.237,1.2474,8.0,14.4653,17.1233,0.024466819221942576,-1.1486049683371693,0.25368532022464424,-0.7323615943356974,0.14814320228197933,-0.9745483000134506
118.427,6.237,0.0,8.0,14.5535,16.114,-0.6728375286040575,-1.1486049683371693,-0.006266437041495043,-0.7323615943356974,0.14991445043376567,-1.0668121717330583
118.477,6.1747,-1.2474,8.0,14.6447,14.9436,1.3089748283753484,-1.1644798569557677,-0.2662181943076343,-0.7323615943356974,0.15174594512132705,-1.1738027944028584
118.527,6.237,1.2474,8.0,14.7329,17.1233,2.2060915331807864,-1.1486049683371693,0.25368532022464424,-0.7323615943356974,0.1535171932731134,-0.9745483000134506
118.577,6.237,0.0,8.0,14.821,16.114,0.46486956521737843,-1.1486049683371693,-0.006266437041495043,-0.7323615943356974,0.15528643320704053,-1.0668121717330583
118.627,6.237,0.0,8.0,14.9092,16.114,-0.35069107551492895,-1.1486049683371693,-0.006266437041495043,-0.7323615943356974,0.15705768135882686,-1.0668121717330583
118.677,6.3618,2.4948,8.0,14.9911,18.4549,-2.332503432494293,-1.1168042283756754,0.5136370774907836,-0.7323615943356974,0.15870241178548558,-0.8528217850210504
118.727,6.3618,0.0,8.0,15.073,16.4363,0.10602288329521675,-1.1168042283756754,-0.006266437041495043,-0.7323615943356974,0.16034714221214433,-1.0373495284602658
118.777,6.237,-2.4948,8.0,15.1611,14.0954,0.06524485125855947,-1.1486049683371693,-0.5261699515737737,-0.7323615943356974,0.16211638214607144,-1.2513399151722742
118.827,6.2994,1.2474,8.0,15.2462,17.2845,-3.580311212814576,-1.1327045983564223,0.25368532022464424,-0.7323615943356974,0.16382537554422355,-0.95981240769085
118.877,6.1747,-2.4948,8.0,15.3374,13.9342,1.06838443935924,-1.1644798569557677,-0.5261699515737737,-0.7323615943356974,0.16565687023178494,-1.2660758074948746
118.927,6.237,1.2474,8.0,15.4256,17.1233,1.7249107551486953,-1.1486049683371693,0.25368532022464424,-0.7323615943356974,0.16742811838357127,-0.9745483000134506
118.977,6.237,0.0,8.0,15.5137,16.114,-2.9645629290617403,-1.1486049683371693,-0.006266437041495043,-0.7323615943356974,0.16919735831749844,-1.0668121717330583
119.027,6.2994,1.2474,8.0,15.5988,17.2845,-2.5363935926772734,-1.1327045983564223,0.25368532022464424,-0.7323615943356974,0.17090635171565058,-0.95981240769085
119.077,6.237,-1.2474,8.0,15.6869,15.1047,0.7584713958810027,-1.1486049683371693,-0.2662181943076343,-0.7323615943356974,0.17267559164957766,-1.1590760434526663
119.127,6.2994,1.2474,8.0,15.7719,17.2845,0.7176933638443456,-1.1327045983564223,0.25368532022464424,-0.7323615943356974,0.17438257682987063,-0.95981240769085
119.177,6.1747,-2.4948,8.0,15.8632,13.9342,3.2377757437070502,-1.1644798569557677,-0.5261699515737737,-0.7323615943356974,0.17621607973529116,-1.2660758074948746
119.227,6.2994,2.4948,8.0,15.9482,18.2938,2.703583524027474,-1.1327045983564223,0.5136370774907836,-0.7323615943356974,0.17792306491558413,-0.8675485359712423
119.277,6.1747,-2.4948,8.0,16.0395,13.9342,-3.176608695652104,-1.1644798569557677,-0.5261699515737737,-0.7323615943356974,0.17975656782100466,-1.2660758074948746
119.327,6.237,1.2474,8.0,16.1277,17.1233,-1.2314965675056972,-1.1486049683371693,0.25368532022464424,-0.7323615943356974,0.181527815972791,-0.9745483000134506
119.377,6.2994,1.2474,8.0,16.2127,17.2845,-0.49341418764304174,-1.1327045983564223,0.25368532022464424,-0.7323615943356974,0.18323480115308396,-0.95981240769085
119.427,6.1747,-2.4948,8.0,16.3039,13.9342,-0.9215835240274822,-1.1644798569557677,-0.5261699515737737,-0.7323615943356974,0.18506629584064527,-1.2660758074948746
119.477,6.1747,0.0,8.0,16.3952,15.9529,2.2550251716246534,-1.1644798569557677,-0.006266437041495043,-0.7323615943356974,0.18689979874606583,-1.0815389226832506
119.527,6.237,1.2474,8.0,16.4834,17.1233,1.2111075514874088,-1.1486049683371693,0.25368532022464424,-0.7323615943356974,0.18867104689785216,-0.9745483000134506
119.577,6.2994,1.2474,8.0,16.5684,17.2845,-1.1458627002287776,-1.1327045983564223,0.25368532022464424,-0.7323615943356974,0.1903780320781451,-0.95981240769085
119.627,6.237,-1.2474,8.0,16.6565,15.1047,0.10194508009154342,-1.1486049683371693,-0.2662181943076343,-0.7323615943356974,0.19214727201207227,-1.1590760434526663
119.677,6.237,0.0,8.0,16.7447,16.114,-1.5984988558352125,-1.1486049683371693,-0.006266437041495043,-0.7323615943356974,0.1939185201638586,-1.0668121717330583
119.727,6.1123,-2.4948,8.0,16.8391,13.7731,-0.4322471395880743,-1.1803802269365147,-0.5261699515737737,-0.7323615943356974,0.1958142778229133,-1.2808025584450669
119.777,6.1747,1.2474,8.0,16.9303,16.9622,2.087835240274519,-1.1644798569557677,0.25368532022464424,-0.7323615943356974,0.1976457725104747,-0.9892750509636428
119.827,6.237,1.2474,8.0,17.0185,17.1233,-1.2070297482837586,-1.1486049683371693,0.25368532022464424,-0.7323615943356974,0.19941702066226102,-0.9745483000134506
119.877,6.237,0.0,8.0,17.1066,16.114,-0.3099130434781351,-1.1486049683371693,-0.006266437041495043,-0.7323615943356974,0.2011862605961882,-1.0668121717330583
119.927,6.237,0.0,8.0,17.1948,16.114,-0.15087871853547763,-1.1486049683371693,-0.006266437041495043,-0.7323615943356974,0.20295750874797452,-1.0668121717330583
119.977,6.237,0.0,8.0,17.2829,16.114,0.7340045766589133,-1.1486049683371693,-0.006266437041495043,-0.7323615943356974,0.2047267486819017,-1.0668121717330583
120.027,6.1123,-2.4948,8.0,17.3773,13.7731,2.3161922196795715,-1.1803802269365147,-0.5261699515737737,-0.7323615943356974,0.20662250634095644,-1.2808025584450669
120.077,6.1747,1.2474,8.0,17.4686,16.9622,1.6596659038902,-1.1644798569557677,0.25368532022464424,-0.7323615943356974,0.20845600924637692,-0.9892750509636428
120.127,6.1747,0.0,8.0,17.5599,15.9529,1.0846956521738964,-1.1644798569557677,-0.006266437041495043,-0.7323615943356974,0.21028951215179745,-1.0815389226832506
120.177,6.1747,0.0,8.0,17.6511,15.9529,-1.7004439359267272,-1.1644798569557677,-0.006266437041495043,-0.7323615943356974,0.21212100683935883,-1.0815389226832506
120.227,6.237,1.2474,8.0,17.7393,17.1233,-3.44166590389011,-1.1486049683371693,0.25368532022464424,-0.7323615943356974,0.21389225499114517,-0.9745483000134506
120.277,6.237,0.0,8.0,17.8274,16.114,-1.7004439359267682,-1.1486049683371693,-0.006266437041495043,-0.7323615943356974,0.21566149492507233,-1.0668121717330583
120.327,6.1123,-2.4948,8.0,17.9218,13.7731,2.2101693363844386,-1.1803802269365147,-0.5261699515737737,-0.7323615943356974,0.2175572525841271,-1.2808025584450669
120.377,6.237,2.4948,8.0,18.01,18.1327,2.556782608695612,-1.1486049683371693,0.5136370774907836,-0.7323615943356974,0.21932850073591342,-0.8822752869214343
120.427,6.2994,1.2474,8.0,18.095,17.2845,0.03670022883297763,-1.1327045983564223,0.25368532022464424,-0.7323615943356974,0.2210354859162063,-0.95981240769085
120.477,6.2994,0.0,8.0,18.18,16.2752,-0.9705171624713147,-1.1327045983564223,-0.006266437041495043,-0.7323615943356974,0.22274247109649928,-1.0520762794104577
120.527,6.1747,-2.4948,8.0,18.2713,13.9342,0.6891487414186629,-1.1644798569557677,-0.5261699515737737,-0.7323615943356974,0.2245759740019198,-1.2660758074948746
120.577,6.1747,0.0,8.0,18.3625,15.9529,1.7208329519449441,-1.1644798569557677,-0.006266437041495043,-0.7323615943356974,0.2264074686894812,-1.0815389226832506
120.627,6.1747,0.0,8.0,18.4538,15.9529,-2.047057208237867,-1.1644798569557677,-0.006266437041495043,-0.7323615943356974,0.22824097159490175,-1.0815389226832506
120.677,6.1123,-1.2474,8.0,18.5482,14.7824,0.4281693363844166,-1.1803802269365147,-0.2662181943076343,-0.7323615943356974,0.2301367292539565,-1.1885386867254588
120.727,6.237,2.4948,8.0,18.6363,18.1327,2.047057208237948,-1.1486049683371693,0.5136370774907836,-0.7323615943356974,0.2319059691878836,-0.8822752869214343
120.777,6.237,0.0,8.0,18.7245,16.114,-0.167189931350043,-1.1486049683371693,-0.006266437041495043,-0.7323615943356974,0.23367721733966992,-1.0668121717330583
120.827,6.2994,1.2474,8.0,18.8095,17.2845,-0.33030205949664715,-1.1327045983564223,0.25368532022464424,-0.7323615943356974,0.2353842025199629,-0.95981240769085
120.877,6.237,-1.2474,8.0,18.8977,15.1047,-0.2650572082379943,-1.1486049683371693,-0.2662181943076343,-0.7323615943356974,0.23715545067174923,-1.1590760434526663
120.927,6.237,0.0,8.0,18.9858,16.114,2.210169336384502,-1.1486049683371693,-0.006266437041495043,-0.7323615943356974,0.2389246906056764,-1.0668121717330583
120.977,6.2994,1.2474,8.0,19.0709,17.2845,2.246869565217392,-1.1327045983564223,0.25368532022464424,-0.7323615943356974,0.2406336840038285,-0.95981240769085
121.027,6.4242,2.4948,8.0,19.1496,18.6161,-0.08563386727695077,-1.1009038583949284,0.5136370774907836,-0.7323615943356974,0.24221415145899383,-0.8380858926984497
121.077,6.237,-3.7422,8.0,19.2378,13.086,-1.4924759725400933,-1.1486049683371693,-0.7861217088399128,-0.7323615943356974,0.24398539961078014,-1.3436129282642904
121.127,6.237,0.0,8.0,19.3259,16.114,-1.3864530892448323,-1.1486049683371693,-0.006266437041495043,-0.7323615943356974,0.24575463954470733,-1.0668121717330583
121.177,6.4242,3.7422,8.0,19.4047,19.6254,-3.3723432494278827,-1.1009038583949284,0.7735888347569227,-0.7323615943356974,0.2473371152177318,-0.745822020978842
121.227,6.237,-3.7422,8.0,19.4929,13.086,-1.3660640732264984,-1.1486049683371693,-0.7861217088399128,-0.7323615943356974,0.2491083633695181,-1.3436129282642904
121.277,6.3618,2.4948,8.0,19.5748,18.4549,0.3710800915332266,-1.1168042283756754,0.5136370774907836,-0.7323615943356974,0.2507530937961769,-0.8528217850210504
121.327,6.3618,0.0,8.0,19.6567,16.4363,1.0235286041189846,-1.1168042283756754,-0.006266437041495043,-0.7323615943356974,0.25239782422283563,-1.0373495284602658
121.377,6.2994,-1.2474,8.0,19.7417,15.2658,-1.2314965675056733,-1.1327045983564223,-0.2662181943076343,-0.7323615943356974,0.2541048094031286,-1.1443492925024743
121.427,6.3618,1.2474,8.0,19.8236,17.4456,-3.1399084668191435,-1.1168042283756754,0.25368532022464424,-0.7323615943356974,0.25574953982978726,-0.9450856567406581
121.477,6.3618,0.0,8.0,19.9056,16.4363,3.433510297482738,-1.1168042283756754,-0.006266437041495043,-0.7323615943356974,0.2573962784743052,-1.0373495284602658
121.527,6.3618,0.0,8.0,19.9875,16.4363,4.620151029748266,-1.1168042283756754,-0.006266437041495043,-0.7323615943356974,0.25904100890096393,-1.0373495284602658
121.577,6.2994,-1.2474,8.0,20.0725,15.2658,0.46079176201370864,-1.1327045983564223,-0.2662181943076343,-0.7323615943356974,0.2607479940812569,-1.1443492925024743
121.627,6.2994,0.0,8.0,20.1575,16.2752,-2.1163798627002803,-1.1327045983564223,-0.006266437041495043,-0.7323615943356974,0.26245497926154976,-1.0520762794104577
121.677,6.2994,0.0,8.0,20.2426,16.2752,1.1988741418765454,-1.1327045983564223,-0.006266437041495043,-0.7323615943356974,0.2641639726597019,-1.0520762794104577
121.727,6.3618,1.2474,8.0,20.3245,17.4456,1.68413272311211,-1.1168042283756754,0.25368532022464424,-0.7323615943356974,0.2658087030863606,-0.9450856567406581
121.777,6.3618,0.0,8.0,20.4064,16.4363,2.1979359267733516,-1.1168042283756754,-0.006266437041495043,-0.7323615943356974,0.26745343351301937,-1.0373495284602658
121.827,6.4242,1.2474,8.0,20.4852,17.6068,3.7964347826086784,-1.1009038583949284,0.25368532022464424,-0.7323615943356974,0.26903590918604386,-0.9303497644180575
121.877,6.3618,-1.2474,8.0,20.5671,15.427,1.0928512585811911,-1.1168042283756754,-0.2662181943076343,-0.7323615943356974,0.2706806396127026,-1.1296134001798737
121.927,6.5489,3.7422,8.0,20.6396,19.9477,0.13048970251719694,-1.069128599795583,0.7735888347569227,-0.7323615943356974,0.27213659756059955,-0.7163593777060492
121.977,6.6113,1.2474,8.0,20.7091,18.0902,1.7249107551487686,-1.0532282298148359,0.25368532022464424,-0.7323615943356974,0.2735323089727214,-0.8861603701950729
122.027,6.4865,-2.4948,8.0,20.7847,14.7399,3.5069107551486476,-1.0850289697763298,-0.5261699515737737,-0.7323615943356974,0.27505052167425253,-1.1924237699990974
122.077,6.6113,2.4948,8.0,20.8542,19.0995,0.7870160183065833,-1.0532282298148359,0.5136370774907836,-0.7323615943356974,0.2764462330863744,-0.7938964984754651
122.127,6.5489,-1.2474,8.0,20.9267,15.9104,-0.19165675057212783,-1.069128599795583,-0.2662181943076343,-0.7323615943356974,0.27790219103427133,-1.0854240059568891
122.177,6.6736,2.4948,8.0,20.9931,19.2607,-0.8237162471395831,-1.0373533411962375,0.5136370774907836,-0.7323615943356974,0.27923564769275894,-0.7791606061528644
122.227,6.7984,2.4948,8.0,21.0531,19.5829,-0.6809931350113996,-1.0055526012347435,0.5136370774907836,-0.7323615943356974,0.2804405784082599,-0.7497071042524804
122.277,6.7984,0.0,8.0,21.1132,17.5643,0.5056475972539953,-1.0055526012347435,-0.006266437041495043,-0.7323615943356974,0.2816475173416199,-0.9342348476916961
122.327,6.7984,0.0,8.0,21.1733,17.5643,-0.17126773455375388,-1.0055526012347435,-0.006266437041495043,-0.7323615943356974,0.28285445627498007,-0.9342348476916961
122.377,6.8607,1.2474,8.0,21.2303,18.7347,1.1621739130433784,-0.9896777126161452,0.25368532022464424,-0.7323615943356974,0.28399914045470587,-0.8272442250218961
122.427,6.8607,0.0,8.0,21.2872,17.7254,0.6728375286041266,-0.9896777126161452,-0.006266437041495043,-0.7323615943356974,0.28514181641657255,-0.9195080967415039
122.477,7.0479,3.7422,8.0,21.3348,21.2368,3.988091533180782,-0.941976602673904,0.7735888347569227,-0.7323615943356974,0.28609772811753664,-0.5985179459872875
122.527,7.0479,0.0,8.0,21.3824,18.2088,-0.02446681922204763,-0.941976602673904,-0.006266437041495043,-0.7323615943356974,0.2870536398185007,-0.8753187025185193
122.577,7.0479,0.0,8.0,21.43,18.2088,-2.6831945080091124,-0.941976602673904,-0.006266437041495043,-0.7323615943356974,0.2880095515194647,-0.8753187025185193
122.627,7.1102,1.2474,8.0,21.4745,19.3793,-0.26505720823801093,-0.9261017140553057,0.25368532022464424,-0.7323615943356974,0.2889032084667945,-0.7683189384763108
122.677,7.1102,0.0,8.0,21.519,18.37,-1.4924759725400327,-0.9261017140553057,-0.006266437041495043,-0.7323615943356974,0.28979686541412436,-0.8605828101959186
122.727,7.235,2.4948,8.0,21.5573,20.7109,1.0439176201373734,-0.8943009740938116,0.5136370774907836,-0.7323615943356974,0.2905660128541858,-0.6465924234839105
122.777,7.2973,1.2474,8.0,21.5924,19.8627,1.7983112128146184,-0.8784260854752134,0.25368532022464424,-0.7323615943356974,0.29127089732275385,-0.7241295442533262
122.827,7.3597,1.2474,8.0,21.6244,20.0238,0.1835011441646861,-0.8625257154944662,0.25368532022464424,-0.7323615943356974,0.29191352703768764,-0.709402793303134
122.877,7.4844,2.4948,8.0,21.6502,21.3555,-1.431308924485104,-0.830750456895121,0.5136370774907836,-0.7323615943356974,0.29243164724535303,-0.5876671369383253
122.927,7.3597,-2.4948,8.0,21.6822,16.9959,-0.8359496567505931,-0.8625257154944662,-0.5261699515737737,-0.7323615943356974,0.2930742769602869,-0.9861944084619577
122.977,7.6092,4.9896,8.0,21.7018,23.6964,-0.5097254004575913,-0.7989497169336268,1.033540592023062,-0.7323615943356974,0.29346788766068377,-0.37367675022631697
123.027,7.4221,-3.7422,8.0,21.7306,16.1477,-0.024466819221876657,-0.8466253455137192,-0.7861217088399128,-0.7323615943356974,0.2940462544041242,-1.0637315292313734
123.077,7.6092,3.7422,8.0,21.7502,22.6871,-0.43632494279180034,-0.7989497169336268,0.7735888347569227,-0.7323615943356974,0.2944398651045212,-0.4659406219459247
123.127,7.6092,0.0,8.0,21.7697,19.6591,2.1286132723110907,-0.7989497169336268,-0.006266437041495043,-0.7323615943356974,0.29483146758705897,-0.7427413784771569
123.177,7.6716,1.2474,8.0,21.7861,20.8295,0.7013821510296603,-0.78304934695288,0.25368532022464424,-0.7323615943356974,0.29516081531596255,-0.635750755807357
123.227,7.7339,1.2474,8.0,21.7995,20.9907,-2.3080366132722316,-0.7671744583342814,0.25368532022464424,-0.7323615943356974,0.29542991650909106,-0.6210148634847563
